,Load,PV,Diswasher,Dryer,Heat_pump,Water_heater,Washing_machine,Dehumidifier,Temp_in,Temp_out,Pressure_out,Humidity_in,Humidity_out,RTP
10-07-2019 04:00,0.133,0,0,0,0,0.001278833,0,0,22.2,13.8,961,45.2,65.4,0.6025968
10-07-2019 05:00,0.169333333,0.016666667,0,0,0,0.0012855,0,0,22,14.1,961,45.2,66.5,0.6527059
10-07-2019 06:00,0.238666667,0.175083333,0,0,0,0.001287333,0,0,21.9,19.1,961,45.6,48.4,0.6846813
10-07-2019 07:00,0.131833333,0.34075,0,0,0,0.001282167,0,0,21.8,23.5,962,44.7,34.6,0.7279232
10-07-2019 08:00,0.194583333,1.03825,0,0,0,0.003951,0,0.084712333,21.8,25.7,962,45,31.7,0.7424087
10-07-2019 09:00,0.692666667,1.634666667,0,0,0,0.014436667,0,0.556619667,21.8,26.3,962,45.4,31.4,0.7447693
10-07-2019 10:00,0.444916667,2.107166667,0,0,0,0.014405667,0,0.2856335,21.8,25.1,962,46.2,35.2,0.7749206
10-07-2019 11:00,0.142166667,2.434583333,0,0,0,0.0143885,0,0,22,23,961,46.6,37.6,0.7788907
10-07-2019 12:00,0.162083333,2.623083333,0,0,0,0.014348333,0.02546,0,22.2,22.5,961,47,38.6,0.7874747
10-07-2019 13:00,1.1845,2.6735,0,0,0,0.014447167,0.9347625,0,22.7,22.6,961,45.6,38.2,0.7791053
10-07-2019 14:00,0.46925,2.59875,0,0,0,0.014461,0.044889667,0,23.3,23.1,961,44.2,36.8,0.7700921
10-07-2019 15:00,0.635,2.388833333,0,0,0,0.014501333,0,0,23.8,23.7,961,43.2,36,0.7662293
10-07-2019 16:00,0.33825,2.03925,0,0,0,0.014454667,0,0,24.2,24,961,42.1,34.8,0.7608643
10-07-2019 17:00,0.947333333,1.508833333,0,0,0,0.009593667,0,0,24.4,24.2,961,40.4,34,0.7501343
10-07-2019 18:00,0.47425,0.572416667,0,0,0,0.001580667,0,0,24.5,24,960,39.4,33.6,0.7336101
10-07-2019 19:00,1.093666667,0.21375,0,0,0,0.001254667,0,0,24.4,23.7,960,39,34.2,0.7318933
10-07-2019 20:00,0.554666667,0.000166667,0,0,0,0.001263333,0,0,24.1,23,961,38.4,36.2,0.7380094
10-07-2019 21:00,0.657333333,0,0.468404333,0,0,0.001225,0,0,23.6,21.1,961,39.5,40.7,0.7436963
10-07-2019 22:00,0.429833333,0,0.205966833,0,0,0.0012475,0,0,23.5,18.4,961,40.8,50.4,0.7293181
10-07-2019 23:00,0.376333333,0,0.301554,0,0,0.001269833,0,0,23.2,17.3,961,42,60.2,0.6925142
11-07-2019 00:00,0.27425,0,0.047699667,0,0,0.001290667,0,0,23,16.2,961,43.8,65.4,0.6281342
11-07-2019 01:00,0.129083333,0,0.002146833,0,0,0.001293333,0,0,22.8,15.6,960,44,67.4,0.6112881
11-07-2019 02:00,0.102666667,0,0,0,0,0.001287333,0,0,22.6,15.2,960,43.9,65.5,0.6059231
11-07-2019 03:00,0.1225,0,0,0,0,0.0012995,0,0,22.3,14.8,959,42.5,64.5,0.5969099
11-07-2019 04:00,0.134166667,0,0,0,0,0.001286333,0,0,22.1,14.3,959,43.2,69.6,0.6007727
11-07-2019 05:00,0.171083333,0.032583333,0,0,0,0.0012875,0,0,21.9,14.9,959,44.3,68.8,0.6460533
11-07-2019 06:00,0.261416667,0.182583333,0,0,0,0.001660167,0,0,21.8,18.6,959,46.9,58.3,0.6933726
11-07-2019 07:00,0.266166667,0.628583333,0,0,0,0.007435167,0,0.0859535,21.9,22,959,48.6,46.4,0.7436963
11-07-2019 08:00,0.644916667,0.773583333,0,0,0,0.013005167,0,0.089399167,22.2,21.2,959,49,51.2,0.7488467
11-07-2019 09:00,0.62125,1.092916667,0,0,0,0.014675833,0,0.454796833,22.4,21.7,959,50.8,51.4,0.7520657
11-07-2019 10:00,0.6965,1.286916667,0,0,0,0.014590167,0,0.554577833,22.3,23.3,959,51,47.6,0.7809294
11-07-2019 11:00,0.53075,1.342833333,0,0,0,0.014550167,0,0.376387167,22.4,23.9,959,51,45.4,0.7943419
11-07-2019 12:00,0.133333333,1.37975,0,0,0,0.014461167,0,0,22.5,24.2,959,51.8,45.6,0.8013164
11-07-2019 13:00,1.294,1.481,0,0,0,0.014413833,0,0,22.7,24.5,958,52.9,44.8,0.7912302
11-07-2019 14:00,1.416166667,0.756583333,0,0,0,0.007183167,0,0,23.2,24.2,958,54.4,43.2,0.7732038
11-07-2019 15:00,0.815916667,0.55475,0,0,0,0.001555667,0,0,23.3,23.1,959,52,42,0.7663366
11-07-2019 16:00,0.503666667,0.634166667,0,0,0,0.002166833,0,0,23.7,22.8,959,51.2,41.7,0.7595767
11-07-2019 17:00,0.163583333,0.193833333,0,0,0,0.001272,0,0,23.6,21.9,959,51,48.5,0.7536752
11-07-2019 18:00,0.135833333,0.086083333,0,0,0,0.001255833,0,0,23.3,21.2,959,50,53.6,0.7363999
11-07-2019 19:00,0.1365,0.003666667,0,0,0,0.001269667,0,0,23.2,20.8,959,50,54.1,0.742516
11-07-2019 20:00,0.232166667,0,0,0,0,0.001261833,0,0,23,20.3,959,50.6,57.6,0.7537825
11-07-2019 21:00,0.309916667,0,0,0,0,0.001226167,0,0,22.9,19.4,960,51.7,63,0.7605424
11-07-2019 22:00,0.310083333,0,0,0,0,0.001251833,0,0,22.9,18.4,959,52,68.6,0.7351123
11-07-2019 23:00,0.247,0,0,0,0,0.001255833,0,0,22.8,18.1,959,52,71.4,0.6971281
12-07-2019 00:00,0.231666667,0,0,0,0,0.0012815,0,0,22.7,17.7,959,52,71.6,0.6885441
12-07-2019 01:00,0.217666667,0,0,0,0,0.001285333,0,0,22.6,17.1,959,52,73.2,0.65453
12-07-2019 02:00,0.209666667,0,0,0,0,0.0012855,0,0,22.5,16.5,958,52,76.2,0.6432635
12-07-2019 03:00,0.221333333,0,0,0,0,0.0012915,0,0,22.4,16.1,959,52,77,0.6425124
12-07-2019 04:00,0.2125,0,0,0,0,0.001266,0,0,22.3,16.2,958,52,75.8,0.6515256
12-07-2019 05:00,0.340333333,0.006333333,0,0,0,0.001281,0,0,22.3,16.5,959,52.4,74.4,0.6934799
12-07-2019 06:00,0.3115,0.274083333,0,0,0,0.001280667,0,0,22.4,18.7,958,54,67.4,0.714618
12-07-2019 07:00,0.31475,0.439916667,0,0,0,0.005059,0,0,22.5,21.2,958,53.6,57.2,0.7647271
12-07-2019 08:00,0.421333333,0.54775,0,0,0,0.007828833,0,0.085403667,22.6,21.5,959,53.2,55.1,0.7842557
12-07-2019 09:00,0.29775,0.758,0,0,0,0.0083225,0,0.164008,22.6,20.4,958,56.9,69.5,0.7762082
12-07-2019 10:00,0.267416667,0.418083333,0,0,0,0.00394,0,0.102021,22.7,20.2,958,56.4,67.2,0.8063595
12-07-2019 11:00,0.300833333,1.0085,0,0,0,0.007602,0,0.170124,22.8,20.2,959,56,74.8,0.8192355
12-07-2019 12:00,0.90475,2.04525,0,0,0,0.014584167,0,0.5695295,23,22.6,958,56,64.8,0.8244932
12-07-2019 13:00,0.537333333,1.505583333,0,0,0,0.011611333,0,0.199777667,23.3,22.9,958,55.6,57,0.8168749
12-07-2019 14:00,0.826,1.0935,0,0,0,0.0087625,0,0.270449,23.4,23.1,957,55,56.6,0.7990631
12-07-2019 15:00,1.219,1.791416667,0,0,0,0.014851,0,0.563218667,23.6,24,957,55,54.2,0.7943419
12-07-2019 16:00,0.60125,0.82325,0,0,0,0.005534167,0,0.3017535,23.8,23.6,956,55.1,53.8,0.7877966
12-07-2019 17:00,0.130833333,0.38875,0,0,0,0.0012625,0,0,23.8,23.1,956,55,53.8,0.7785688
12-07-2019 18:00,0.315666667,0.445166667,0,0,0,0.001275333,0,0,23.8,23.7,956,55.6,54,0.7541044
12-07-2019 19:00,0.151166667,0.191833333,0,0,0,0.001286667,0,0,23.9,23.5,957,53.2,49,0.7616154
12-07-2019 20:00,0.289833333,0,0,0,0,0.001269,0,0,23.7,22.2,958,52.3,51.5,0.7644052
12-07-2019 21:00,0.3445,0,0,0,0,0.001216167,0,0.067871167,23.6,20.8,958,53,59.1,0.76183
12-07-2019 22:00,0.77275,0,0,0,0,0.001244833,0,0.540665833,23.5,20.1,959,53.1,60.6,0.7391897
12-07-2019 23:00,0.691416667,0,0,0,0,0.0012365,0,0.549313667,23.4,19.7,959,53,59.9,0.7050683
13-07-2019 00:00,0.695,0,0,0,0,0.001256167,0,0.554748833,23.3,19.3,959,53,59,0.6870419
13-07-2019 01:00,0.695333333,0,0,0,0,0.00126,0,0.5555725,23.2,18.8,959,52.6,60.4,0.6572125
13-07-2019 02:00,0.166416667,0,0,0,0,0.001274167,0,0.018963167,23.1,17.8,960,52,66,0.6413321
13-07-2019 03:00,0.347333333,0,0,0,0,0.001271833,0,0.245403167,23,16.7,960,52,77.2,0.6429416
13-07-2019 04:00,0.69475,0,0,0,0,0.001247167,0,0.550601333,22.9,16.5,960,52.8,79.9,0.6627921
13-07-2019 05:00,0.274,0,0,0,0,0.001274333,0,0.114874333,22.9,16.5,961,53,80,0.6934799
13-07-2019 06:00,0.123083333,0.1905,0,0,0,0.00127,0,0,22.9,17.6,961,53,75.2,0.712472
13-07-2019 07:00,0.1385,0.437416667,0,0,0,0.005694667,0,0,23.3,21.6,961,53,54.2,0.7651563
13-07-2019 08:00,0.665333333,1.087833333,0,0,0,0.014790667,0,0.339267833,23.5,24.1,961,52.1,44.8,0.7717016
13-07-2019 09:00,1.213416667,1.665916667,0.668232167,0,0,0.0147405,0,0.374909333,23.2,24.8,961,49.9,39.2,0.7698775
13-07-2019 10:00,0.803833333,1.968416667,0.036047167,0,0,0.014650833,0,0.57348,23.3,25,961,49,38.3,0.7980974
13-07-2019 11:00,0.92675,1.438666667,0.3203715,0,0,0.0125015,0,0.309013333,23.4,23.8,961,48.4,39.6,0.8041062
13-07-2019 12:00,0.525833333,1.166333333,0.007710667,0,0,0.011706833,0,0,23.4,23,961,48.4,40,0.8075398
13-07-2019 13:00,0.26975,0.762083333,0,0,0,0.006742667,0,0,23.4,22.9,961,47.4,38.3,0.7911229
13-07-2019 14:00,0.35775,1.570916667,0,0,0,0.013354,0,0,23.6,23.3,961,46,37.1,0.782217
13-07-2019 15:00,0.719416667,1.631833333,0,0,0,0.012546667,0,0,23.9,23.7,961,45.7,37,0.7781396
13-07-2019 16:00,0.74,1.051916667,0,0,0,0.010046167,0,0.087077167,24,23.7,961,45,37.1,0.7785688
13-07-2019 17:00,1.642083333,0.896916667,0,0,0,0.007650333,0,0,24.1,22.8,960,45.3,38.3,0.7674096
13-07-2019 18:00,0.962916667,0.484333333,0,0,0,0.0047675,0,0,24.3,22.3,961,44.8,41,0.752173
13-07-2019 19:00,0.527583333,0.079,0,0,0,0.001273333,0,0,24.1,21.2,961,44.5,43.6,0.7603278
13-07-2019 20:00,0.57175,0,0,0,0,0.001265667,0,0,23.9,20.1,961,45.3,49.9,0.7674096
13-07-2019 21:00,0.409,0,0,0,0,0.001217333,0,0,23.7,19.3,961,47.2,55.7,0.7648344
13-07-2019 22:00,0.439083333,0,0,0,0,0.0012365,0,0,23.5,19.1,961,47,54.8,0.7523876
13-07-2019 23:00,0.137916667,0,0,0,0,0.001256833,0,0,23.4,18.2,961,47,61.3,0.725348
14-07-2019 00:00,0.132416667,0,0,0,0,0.001282333,0,0,23.3,17.4,961,47,63.4,0.7162275
14-07-2019 01:00,0.128583333,0,0,0,0,0.001269667,0,0,23.1,16.3,960,47.6,70.6,0.7079654
14-07-2019 02:00,0.117166667,0,0,0,0,0.001283667,0,0,22.9,15.3,959,48.7,74.6,0.7024931
14-07-2019 03:00,0.122416667,0,0,0,0,0.001286333,0,0,22.8,14.5,957,49,75.8,0.6997033
14-07-2019 04:00,0.121333333,0,0,0,0,0.001287,0,0,22.6,13.8,959,48.4,77.6,0.7023858
14-07-2019 05:00,0.14625,0,0,0,0,0.001299167,0,0,22.5,14.2,959,48,77.4,0.6941237
14-07-2019 06:00,0.133166667,0.091416667,0,0,0,0.0012995,0,0,22.5,16.3,959,49,68,0.6956259
14-07-2019 07:00,0.126083333,0.321666667,0,0,0,0.002755167,0,0,22.8,19.6,959,49,56.7,0.7173005
14-07-2019 08:00,0.6065,1.010666667,0,0,0,0.014807833,0,0.419189333,23.2,23.2,959,49,45.6,0.7225582
14-07-2019 09:00,0.652833333,1.62925,0,0,0,0.0148,0,0.281579167,23.2,25.1,959,50,40.3,0.7291035
14-07-2019 10:00,0.950333333,2.112666667,0,0,0,0.014683167,0,0.5620945,23.2,25.2,958,49.8,39.4,0.7366145
14-07-2019 11:00,1.405666667,2.426833333,0,0,0,0.0145675,0,0.503188,23.2,25.4,958,47.3,36.1,0.7358634
14-07-2019 12:00,0.668416667,2.48925,0,0,0,0.014487,0,0,23.3,25,958,45.8,35.3,0.7323225
14-07-2019 13:00,0.72225,2.32425,0,0,0,0.014460167,0,0,23.5,24.6,957,45.4,36.2,0.7301765
14-07-2019 14:00,0.321416667,2.285583333,0,0,0,0.014414833,0,0,24,25.1,956,44.2,34.8,0.7137596
14-07-2019 15:00,0.291333333,1.4865,0,0,0,0.009619833,0,0,24.2,25.2,956,42.4,34,0.6959478
14-07-2019 16:00,0.294,0.776666667,0,0,0,0.004854333,0,0,24.1,24.6,956,42,34.6,0.6851105
14-07-2019 17:00,1.32575,0.058083333,0,0,0,0.001234333,0,0,23.9,21.9,956,44.4,50,0.6821061
14-07-2019 18:00,0.697083333,0,0,0,0,0.001249667,0,0,24.3,18.4,957,51.4,76.6,0.69745
14-07-2019 19:00,0.244416667,0,0,0,0,0.001255833,0,0,24.2,17.4,958,51.6,79.2,0.7267429
14-07-2019 20:00,0.323583333,0,0,0,0,0.001285167,0,0,24,16.4,958,50.4,80.6,0.74037
14-07-2019 21:00,0.699083333,0,0,0,0,0.001224333,0,0.407234667,23.9,16.1,959,51,83.6,0.7444474
14-07-2019 22:00,0.71675,0,0,0,0,0.001241,0,0.547717833,23.7,15.9,959,51,84.6,0.736078
14-07-2019 23:00,0.719916667,0,0,0,0,0.001246,0,0.55095,23.6,15.7,959,51,84.6,0.7256699
15-07-2019 00:00,0.708583333,0,0,0,0,0.001267667,0,0.555940333,23.5,15.4,958,51,84.4,0.7138669
15-07-2019 01:00,0.694666667,0,0,0,0,0.001270667,0,0.556070333,23.4,15.4,958,51,85,0.7039953
15-07-2019 02:00,0.67875,0,0,0,0,0.0012705,0,0.558679333,23.2,15.3,957,51,85,0.7045318
15-07-2019 03:00,0.69275,0,0,0,0,0.001274667,0,0.560401333,23.1,15.4,957,51,85,0.6787798
15-07-2019 04:00,0.564916667,0,0,0,0,0.001251333,0,0.4108585,23,15.2,957,51.3,85,0.6779214
15-07-2019 05:00,0.18275,0,0,0,0,0.001713333,0,0,22.9,14.9,957,52.2,85,0.6751316
15-07-2019 06:00,0.60825,0.005916667,0.193682667,0,0,0.001292667,0,0,22.8,14.9,957,53.2,84.8,0.6778141
15-07-2019 07:00,0.672583333,0.104416667,0.481065,0,0,0.001284167,0,0,22.7,14.9,958,53.4,84,0.7215925
15-07-2019 08:00,0.169333333,0.148083333,0.035411667,0,0,0.001284,0,0,22.7,14.9,958,53.3,83.7,0.7284597
15-07-2019 09:00,0.580083333,0.502333333,0.3328005,0,0,0.007826,0,0.134546667,22.7,16,959,53.5,81.2,0.7171932
15-07-2019 10:00,0.706083333,1.419583333,0.003873833,0,0,0.014900667,0,0.560256167,23.1,18.9,959,54.9,69.6,0.7327517
15-07-2019 11:00,0.705166667,0.955083333,0,0,0,0.014737833,0,0.559893167,23.6,19.7,959,54.8,64,0.7304984
15-07-2019 12:00,0.7015,1.065916667,0,0,0,0.014672,0,0.559808333,23.9,20.8,959,54.4,58.5,0.7369364
15-07-2019 13:00,0.70675,1.616083333,0,0,0,0.014609667,0,0.563056333,24.4,21.6,959,54,54.8,0.7292108
15-07-2019 14:00,0.705833333,1.287166667,0,0,0,0.014531833,0,0.563814833,25,22.3,959,53.5,52.8,0.6808185
15-07-2019 15:00,0.710333333,1.669583333,0,0,0,0.0145005,0,0.569982833,25.8,22.5,959,52.4,51.3,0.6426197
15-07-2019 16:00,0.711416667,1.675666667,0,0,0,0.014437167,0,0.572041667,27,22.8,959,50.6,52.4,0.6167604
15-07-2019 17:00,0.7315,1.433416667,0,0,0,0.0144125,0,0.569227167,27.6,23.4,958,48.6,50.6,0.61161
15-07-2019 18:00,0.2265,0.3365,0,0,0,0.003467833,0,0.0402235,26,24.2,959,47.4,49.4,0.6399372
15-07-2019 19:00,0.18025,0.07225,0,0,0,0.0012925,0,0,25.2,22.6,959,50,56.3,0.6547446
15-07-2019 20:00,0.3035,0,0,0,0,0.001275167,0,0,25.1,18.7,959,51,75.6,0.6871492
15-07-2019 21:00,0.263583333,0,0,0,0,0.001228833,0,0,24.9,17.4,960,51.8,81.6,0.7356488
15-07-2019 22:00,0.155666667,0,0,0,0,0.001258167,0,0,24.7,16.6,960,52,84,0.6866127
15-07-2019 23:00,0.136916667,0,0,0,0,0.001280167,0,0,24.4,16,960,52,84.6,0.6876857
16-07-2019 00:00,0.133833333,0,0,0,0,0.001283167,0,0,24.1,15.5,961,52,85.2,0.616975
16-07-2019 01:00,0.132583333,0,0,0,0,0.0012775,0,0,23.9,15,961,52,86,0.5927252
16-07-2019 02:00,0.127333333,0,0,0,0,0.001281333,0,0,23.7,14.6,961,52,86,0.5918668
16-07-2019 03:00,0.12825,0,0,0,0,0.0012795,0,0,23.6,14.4,961,52,86.6,0.5929398
16-07-2019 04:00,0.128416667,0,0,0,0,0.001273,0,0,23.4,15.1,961,52,86.3,0.5926179
16-07-2019 05:00,0.143166667,0,0,0,0,0.001295833,0,0,23.3,15.4,961,52,85,0.6233057
16-07-2019 06:00,0.48625,0.168333333,0,0,0,0.001290167,0.175806167,0,23.2,16.5,961,53.1,82.9,0.6699812
16-07-2019 07:00,0.46925,0.371,0,0,0,0.001280833,0.0672115,0,23.1,19.7,961,54,70.2,0.7365072
16-07-2019 08:00,0.682333333,0.783,0,0,0,0.002398833,0.266051833,0.263961,23.3,21.8,961,54,56.7,0.7507781
16-07-2019 09:00,1.172666667,1.558416667,0,0,0,0.012677167,0.658297667,0.325114167,23.5,23.9,961,54,53.6,0.7533533
16-07-2019 10:00,0.811583333,2.05925,0,0,0,0.0144795,0.081929833,0.5665375,23.6,25.2,961,54.8,51.2,0.774706
16-07-2019 11:00,0.73975,2.382,0,0,0,0.014452667,0,0.570342833,23.6,25,961,55,48.6,0.7805002
16-07-2019 12:00,0.760666667,2.44625,0,0,0,0.014465833,0,0.57326,23.9,25.1,960,54.8,45.9,0.7855433
16-07-2019 13:00,0.729833333,2.51425,0,0,0,0.014461,0,0.5734145,24.2,25.4,960,52.8,43.8,0.7840411
16-07-2019 14:00,0.412416667,2.526666667,0,0,0,0.0144825,0,0.239773667,24.6,25.8,960,50.8,38.6,0.7710578
16-07-2019 15:00,0.154416667,2.335583333,0,0,0,0.0145255,0,0,25.1,26.2,959,48.4,35.9,0.7733111
16-07-2019 16:00,0.154833333,1.992666667,0,0,0,0.014517667,0,0,25.5,26.2,959,46.4,36,0.775779
16-07-2019 17:00,0.146916667,1.4515,0,0,0,0.010862,0,0,25.7,25.8,959,45.6,35,0.7721308
16-07-2019 18:00,1.355083333,0.551833333,0,0,0,0.002079167,0,0,25.9,25.5,959,43.8,36,0.7563577
16-07-2019 19:00,0.716166667,0.13925,0,0,0,0.001265167,0,0,25.8,24.6,959,41.8,37.4,0.7644052
16-07-2019 20:00,0.337833333,0,0,0,0,0.0012715,0,0,25.3,22.5,959,43.2,45,0.7795345
16-07-2019 21:00,0.295416667,0,0,0,0,0.001237833,0,0,25.1,19.8,959,44.6,54,0.7846849
16-07-2019 22:00,0.194916667,0,0,0,0,0.001271,0,0,24.9,21,960,45.5,55.6,0.7609716
16-07-2019 23:00,0.131833333,0,0,0,0,0.001260167,0,0,24.5,22.3,960,46,51.2,0.7112917
17-07-2019 00:00,0.133166667,0,0,0,0,0.001270667,0,0,24.3,22.2,960,47.4,51.8,0.6916558
17-07-2019 01:00,0.131583333,0,0,0,0,0.001271333,0,0,24,21.8,959,48.4,53.1,0.6516329
17-07-2019 02:00,0.123916667,0,0,0,0,0.001275833,0,0,23.7,21.4,959,48.1,54,0.6506672
17-07-2019 03:00,0.132166667,0,0,0,0,0.001277167,0,0,23.4,21,959,46.4,53.3,0.639508
17-07-2019 04:00,0.131833333,0,0,0,0,0.001276833,0,0,23.1,20.6,959,46,53.6,0.6462679
17-07-2019 05:00,0.289,0,0,0,0,0.001271167,0,0,22.9,20.5,959,46.8,52.4,0.6916558
17-07-2019 06:00,0.2215,0.035333333,0,0,0,0.001265833,0,0,22.6,23.1,959,47.3,44.4,0.7140815
17-07-2019 07:00,0.163166667,0.253416667,0,0,0,0.0012845,0,0,22.8,28.5,958,48.8,32.4,0.7600059
17-07-2019 08:00,0.552,0.977833333,0,0,0,0.014396167,0,0.392901167,22.9,31.6,958,49.9,28.8,0.7670877
17-07-2019 09:00,0.741333333,1.506,0,0,0,0.014599167,0,0.563954667,22.9,32.2,958,50,26.1,0.7688045
17-07-2019 10:00,0.74025,2.007583333,0,0,0,0.0144935,0,0.567585833,23.1,31.3,958,50,29,0.7941273
17-07-2019 11:00,0.73225,2.323,0,0,0,0.014382833,0,0.564918167,23.3,29.3,958,50.8,28.6,0.8042135
17-07-2019 12:00,0.441666667,2.502166667,0,0,0,0.014344833,0,0.250916,23.6,29.1,958,51,31,0.8104369
17-07-2019 13:00,0.159583333,2.084666667,0,0,0,0.014326,0,0,24,29.2,957,51,31.6,0.7984193
17-07-2019 14:00,0.178666667,1.8015,0,0,0,0.0143365,0,0,24.3,29.1,957,49.2,29.4,0.7867236
17-07-2019 15:00,0.172416667,2.235916667,0,0,0,0.014387667,0,0,24.9,28.6,957,46,28.4,0.7820024
17-07-2019 16:00,0.1785,1.830583333,0,0,0,0.013653,0,0,25.4,28.4,956,45.5,27.2,0.7777104
17-07-2019 17:00,0.1695,1.013833333,0,0,0,0.004880167,0,0,25.5,27.9,956,45,29.9,0.7705213
17-07-2019 18:00,0.17075,0.340666667,0,0,0,0.001283667,0,0,25.5,26.6,956,46.2,36,0.7492759
17-07-2019 19:00,0.163083333,0.07625,0,0,0,0.0012935,0,0,25.4,25,956,47,45,0.7516365
17-07-2019 20:00,0.16075,0,0,0,0,0.001287167,0,0,25.1,23.3,956,48,51.2,0.7545336
17-07-2019 21:00,0.161666667,0,0,0,0,0.001234333,0,0,24.9,22.1,957,48.3,53.6,0.7548555
17-07-2019 22:00,0.23725,0,0,0,0,0.001248167,0,0,24.8,21.1,957,49,56.1,0.7173005
17-07-2019 23:00,0.178083333,0,0,0,0,0.001275667,0,0,24.5,22.1,957,48.2,54,0.6862908
18-07-2019 00:00,0.169,0,0,0,0,0.001277333,0,0,24.2,22.3,957,46.4,51.6,0.6462679
18-07-2019 01:00,0.16625,0,0,0,0,0.001277,0,0,24,22.4,957,46.4,50,0.6250225
18-07-2019 02:00,0.155,0,0,0,0,0.001277,0,0,23.9,22.5,957,47.5,49.8,0.629851
18-07-2019 03:00,0.165916667,0,0,0,0,0.001277,0,0,23.8,22.3,957,48,50.2,0.6228765
18-07-2019 04:00,0.160833333,0,0,0,0,0.001264667,0,0,23.6,22.2,957,48.7,50.9,0.6288853
18-07-2019 05:00,0.200833333,0,0,0,0,0.001295333,0,0,23.3,21.8,957,49,51.2,0.691012
18-07-2019 06:00,0.356083333,0.119166667,0,0,0,0.001293167,0,0,22.5,21.1,957,50.6,53.6,0.7243823
18-07-2019 07:00,0.124666667,0.332666667,0,0,0,0.001293667,0,0,22.9,25.2,958,50.1,42.4,0.7606497
18-07-2019 08:00,0.600833333,1,0,0,0,0.014022667,0,0.477387333,23.1,30.9,958,50.4,28.6,0.7745987
18-07-2019 09:00,0.712416667,1.572333333,0,0,0,0.014537167,0,0.564847667,23.2,32.6,958,51,25.9,0.7730965
18-07-2019 10:00,0.71275,1.999083333,0,0,0,0.0144665,0,0.569364,23.4,31.9,958,50.1,24.2,0.8007799
18-07-2019 11:00,0.712166667,2.369083333,0,0,0,0.014367,0,0.567410167,23.7,29.7,958,50,24.2,0.800458
18-07-2019 12:00,0.615416667,2.532333333,0,0,0,0.014330167,0,0.450872667,24,28.8,958,48.9,24.1,0.8039989
18-07-2019 13:00,0.1445,2.545833333,0,0,0,0.0143635,0,0,24.4,28.3,957,46,23.2,0.7946638
18-07-2019 14:00,0.141583333,2.462333333,0,0,0,0.014377667,0,0,25,28.4,957,42.8,22.8,0.78329
18-07-2019 15:00,0.145,2.160833333,0,0,0,0.014401333,0,0,25.5,28.6,957,41.4,23.3,0.7818951
18-07-2019 16:00,0.13875,1.629,0,0,0,0.0112335,0,0,25.8,28.2,957,41.2,23.9,0.7799637
18-07-2019 17:00,1.190916667,0.996333333,0,0,0,0.005361833,0,0,25.9,27.5,957,40.8,27.1,0.7813586
18-07-2019 18:00,0.332083333,0.519416667,0,0,0,0.001288167,0,0,25.8,26.5,957,40.8,32.9,0.7544263
18-07-2019 19:00,0.246666667,0.098666667,0,0,0,0.001274667,0,0,25.6,25.2,957,40.8,36,0.7604351
18-07-2019 20:00,0.223666667,0,0,0,0,0.001277333,0,0,25.2,24,958,42.2,41.4,0.7763155
18-07-2019 21:00,0.17075,0,0,0,0,0.001219167,0,0,25,23.5,959,44,44.8,0.788655
18-07-2019 22:00,0.137333333,0,0,0,0,0.001254,0,0,25,23.5,959,45,45.4,0.7708432
18-07-2019 23:00,0.13775,0,0,0,0,0.0012625,0,0,24.9,23.2,959,45.6,46.7,0.7402627
19-07-2019 00:00,0.136583333,0,0,0,0,0.001273167,0,0,24.8,23.2,959,46,48,0.7197684
19-07-2019 01:00,0.135833333,0,0,0,0,0.001281333,0,0,24.7,22.9,959,47.4,50.2,0.6994887
19-07-2019 02:00,0.125166667,0,0,0,0,0.001271833,0,0,24.5,22.8,959,47.6,50.6,0.6745951
19-07-2019 03:00,0.129333333,0,0,0,0,0.001258667,0,0,24.4,22.6,960,47.8,51.2,0.6762046
19-07-2019 04:00,0.1495,0,0,0,0,0.001276,0,0,24,22.3,960,49,51.9,0.692085
19-07-2019 05:00,0.17175,0,0,0,0,0.001287167,0,0,23.6,22.2,960,51,52.6,0.7162275
19-07-2019 06:00,0.4535,0.165833333,0,0,0,0.001268333,0,0,23.4,22.4,960,53,57,0.7208414
19-07-2019 07:00,0.380666667,0.393583333,0,0,0,0.0025165,0,0,23.6,27,960,53.6,42.4,0.776852
19-07-2019 08:00,0.603083333,0.9385,0,0,0,0.014619667,0,0.282132,23.9,31.5,961,52.3,28.4,0.7914448
19-07-2019 09:00,0.786416667,1.51725,0,0,0,0.014552667,0,0.556764,24.1,33.4,961,51.8,25.4,0.7913375
19-07-2019 10:00,0.7845,1.968416667,0,0,0,0.014489167,0,0.562265333,24.4,32.4,960,50.6,27.2,0.8155873
19-07-2019 11:00,1.01275,2.2645,0,0,0,0.014451,0,0.570028167,24.7,30.2,960,50,30.8,0.8167676
19-07-2019 12:00,0.801,2.434166667,0,0,0,0.014427333,0,0.576758667,25.1,29.1,960,49.2,32.4,0.8142997
19-07-2019 13:00,0.78075,2.470916667,0,0,0,0.014407833,0,0.370836667,25.6,28.7,960,48.8,33.2,0.8070033
19-07-2019 14:00,0.4555,2.337833333,0,0,0,0.014448667,0,0,25.9,28.9,959,46.4,32.2,0.7844703
19-07-2019 15:00,0.928166667,2.252583333,0,0,0,0.0144905,0,0.296704333,26.5,29.4,959,46.2,31,0.7759936
19-07-2019 16:00,1.49375,1.899583333,0,0,0,0.014464667,0,0.462079333,27,29.2,959,45,29.8,0.7706286
